customer_id,reported_usage,actual_usage,voltage_fluctuations,avg_daily_load,no_of_blackouts,power_bypassed,theft_flag
CUST_0102,365.86,278.97,2,9.3,0,-86.89,0
CUST_0103,220.21,282.86,5,9.43,2,62.65,1
CUST_0104,264.07,259.89,2,8.66,1,-4.19,0
CUST_0105,258.69,291.94,3,9.73,1,33.25,1
CUST_0106,351.4,320.2,6,10.67,0,-31.2,0
CUST_0107,375.93,394.31,6,13.14,3,18.38,0
CUST_0108,340.33,308.73,5,10.29,0,-31.6,0
CUST_0109,331.59,312.88,4,10.43,1,-18.71,0
CUST_0110,238.86,296.28,3,9.88,0,57.42,1
CUST_0111,209.78,204.06,1,6.8,1,-5.72,0
CUST_0112,292.15,298.67,4,9.96,1,6.52,0
CUST_0113,276.91,303.01,3,10.1,1,26.1,1
CUST_0114,408.29,423.16,4,14.11,0,14.87,0
CUST_0115,285.87,290.38,2,9.68,0,4.51,0
CUST_0116,304.13,315.08,2,10.5,2,10.95,0
CUST_0117,226.16,298.26,4,9.94,0,72.1,1
CUST_0118,243.29,241.57,4,8.05,1,-1.73,0
CUST_0119,351.11,357.14,1,11.9,0,6.03,0
CUST_0120,306.08,337.6,2,11.25,2,31.52,1
CUST_0121,306.39,339.55,4,11.32,0,33.17,1
CUST_0122,218.92,254.53,2,8.48,1,35.61,1
CUST_0123,350.98,370.14,3,12.34,0,19.16,0
CUST_0124,264.2,229.91,5,7.66,2,-34.29,0
CUST_0125,280.34,329.34,2,10.98,2,49.0,1
CUST_0126,443.91,409.52,2,13.65,2,-34.39,0
CUST_0127,241.39,250.47,2,8.35,1,9.08,0
CUST_0128,294.31,271.69,2,9.06,0,-22.63,0
CUST_0129,306.91,304.98,4,10.17,0,-1.92,0
CUST_0130,264.96,274.83,2,9.16,2,9.86,0
CUST_0131,212.83,222.47,2,7.42,1,9.64,0
CUST_0132,290.77,303.43,3,10.11,0,12.66,0
CUST_0133,198.47,246.88,2,8.23,0,48.41,1
CUST_0134,310.07,323.68,2,10.79,0,13.61,0
CUST_0135,261.35,254.03,2,8.47,0,-7.32,0
CUST_0136,348.57,377.5,5,12.58,3,28.92,1
CUST_0137,225.15,260.84,4,8.69,1,35.68,1
CUST_0138,320.73,283.9,4,9.46,0,-36.83,0
CUST_0139,322.75,340.68,4,11.36,2,17.92,0
CUST_0140,217.42,238.46,4,7.95,1,21.04,1
CUST_0141,320.3,311.37,4,10.38,1,-8.93,0
CUST_0142,324.09,365.36,0,12.18,1,41.27,1
CUST_0143,224.13,219.63,1,7.32,0,-4.5,0
CUST_0144,305.46,309.23,4,10.31,1,3.77,0
CUST_0145,318.19,312.99,1,10.43,0,-5.19,0
CUST_0146,338.62,339.09,4,11.3,5,0.47,0
CUST_0147,271.04,238.15,1,7.94,1,-32.89,0
CUST_0148,277.18,233.98,2,7.8,1,-43.2,0
CUST_0149,278.26,326.1,2,10.87,1,47.84,1
CUST_0150,340.26,314.85,1,10.49,1,-25.41,0
CUST_0151,342.27,312.52,4,10.42,0,-29.74,0
CUST_0152,381.92,317.32,7,10.58,1,-64.6,0
CUST_0153,285.17,266.0,3,8.87,0,-19.17,0
CUST_0154,351.31,311.61,4,10.39,0,-39.69,0
CUST_0155,265.39,314.65,5,10.49,1,49.26,1
CUST_0156,233.99,264.28,3,8.81,2,30.29,1
CUST_0157,413.93,393.29,2,13.11,0,-20.64,0
CUST_0158,256.12,323.69,3,10.79,0,67.57,1
CUST_0159,210.98,240.43,2,8.01,1,29.45,1
CUST_0160,342.57,332.83,2,11.09,0,-9.74,0
CUST_0161,326.25,251.27,4,8.38,2,-74.98,0
CUST_0162,270.63,339.35,1,11.31,0,68.73,1
CUST_0163,399.62,357.93,5,11.93,3,-41.69,0
CUST_0164,308.33,258.97,2,8.63,3,-49.36,0
CUST_0165,317.49,348.17,3,11.61,1,30.68,1
CUST_0166,247.45,320.64,6,10.69,0,73.19,1
CUST_0167,299.57,341.1,3,11.37,1,41.53,1
CUST_0168,377.92,394.84,3,13.16,1,16.92,0
CUST_0169,269.89,287.73,7,9.59,3,17.84,0
CUST_0170,236.71,262.31,3,8.74,0,25.6,1
CUST_0171,232.76,255.52,1,8.52,1,22.77,1
CUST_0172,250.77,259.21,0,8.64,2,8.44,0
CUST_0173,293.02,296.14,3,9.87,0,3.13,0
CUST_0174,318.94,317.06,1,10.57,0,-1.88,0
CUST_0175,336.45,313.83,2,10.46,1,-22.62,0
CUST_0176,349.78,341.36,1,11.38,1,-8.42,0
CUST_0177,351.44,300.65,3,10.02,1,-50.79,0
CUST_0178,375.63,372.68,1,12.42,0,-2.95,0
CUST_0179,316.42,286.77,2,9.56,3,-29.66,0
CUST_0180,469.12,436.01,4,14.53,0,-33.11,0
CUST_0181,325.89,331.28,3,11.04,1,5.4,0
CUST_0182,215.38,257.14,4,8.57,2,41.76,1
CUST_0183,218.91,246.46,2,8.22,2,27.55,1
CUST_0184,371.24,324.12,2,10.8,1,-47.12,0
CUST_0185,318.52,288.83,3,9.63,1,-29.69,0
CUST_0186,307.48,335.7,1,11.19,2,28.22,1
CUST_0187,353.14,323.66,2,10.79,0,-29.47,0
CUST_0188,303.1,296.36,4,9.88,1,-6.74,0
CUST_0189,241.16,257.66,6,8.59,2,16.5,0
CUST_0190,253.31,224.26,4,7.48,0,-29.05,0
CUST_0191,274.51,277.67,1,9.26,1,3.16,0
CUST_0192,382.84,342.82,4,11.43,1,-40.02,0
CUST_0193,328.75,310.7,4,10.36,0,-18.04,0
CUST_0194,228.12,237.71,1,7.92,3,9.59,0
CUST_0195,356.45,308.66,5,10.29,0,-47.79,0
CUST_0196,306.05,319.27,2,10.64,0,13.21,0
CUST_0197,256.4,255.81,1,8.53,1,-0.59,0
CUST_0198,291.11,307.69,4,10.26,2,16.57,0
CUST_0199,296.19,302.91,3,10.1,2,6.72,0
CUST_0200,201.93,242.85,3,8.1,0,40.92,1
CUST_0201,314.13,317.89,6,10.6,0,3.76,0
CUST_0202,340.92,328.04,4,10.93,1,-12.88,0
CUST_0203,350.48,354.15,9,11.81,0,3.67,0
CUST_0204,336.39,352.69,3,11.76,0,16.3,0
CUST_0205,229.65,231.12,2,7.7,1,1.47,0
CUST_0206,251.89,253.11,3,8.44,0,1.22,0
CUST_0207,346.81,325.75,2,10.86,0,-21.06,0
CUST_0208,345.58,325.69,5,10.86,2,-19.89,0
CUST_0209,367.83,325.75,4,10.86,2,-42.08,0
CUST_0210,440.15,492.64,3,16.42,0,52.49,1
CUST_0211,365.86,328.54,5,10.95,0,-37.32,0
CUST_0212,377.57,356.78,3,11.89,0,-20.79,0
CUST_0213,369.25,347.7,1,11.59,1,-21.55,0
CUST_0214,305.72,332.57,3,11.09,1,26.85,1
CUST_0215,293.09,284.24,7,9.47,1,-8.85,0
CUST_0216,300.52,337.95,3,11.26,0,37.43,1
CUST_0217,281.56,261.36,2,8.71,1,-20.2,0
CUST_0218,279.79,288.16,5,9.61,0,8.37,0
CUST_0219,300.79,275.73,2,9.19,1,-25.06,0
CUST_0220,239.74,304.09,4,10.14,2,64.35,1
CUST_0221,451.36,415.73,1,13.86,0,-35.63,0
CUST_0222,197.34,206.64,3,6.89,1,9.29,0
CUST_0223,315.3,334.31,8,11.14,2,19.01,0
CUST_0224,206.95,219.36,3,7.31,2,12.41,0
CUST_0225,281.96,276.4,5,9.21,3,-5.56,0
CUST_0226,358.34,354.45,6,11.81,2,-3.89,0
CUST_0227,301.9,303.21,5,10.11,0,1.31,0
CUST_0228,250.52,246.11,4,8.2,1,-4.41,0
CUST_0229,235.32,264.23,3,8.81,1,28.92,1
CUST_0230,267.66,333.98,4,11.13,1,66.32,1
CUST_0231,280.21,263.48,0,8.78,1,-16.72,0
CUST_0232,351.92,310.82,8,10.36,1,-41.09,0
CUST_0233,304.93,302.28,2,10.08,2,-2.65,0
CUST_0234,190.03,267.42,4,8.91,2,77.39,1
CUST_0235,431.31,407.2,0,13.57,0,-24.11,0
CUST_0236,282.52,331.7,1,11.06,0,49.17,1
CUST_0237,148.41,198.74,7,6.62,1,50.33,1
CUST_0238,325.93,309.32,4,10.31,1,-16.61,0
CUST_0239,249.84,266.91,5,8.9,0,17.07,0
CUST_0240,293.77,342.62,1,11.42,1,48.85,1
CUST_0241,271.75,260.37,5,8.68,1,-11.37,0
CUST_0242,300.37,294.26,1,9.81,1,-6.11,0
CUST_0243,342.7,325.25,2,10.84,2,-17.45,0
CUST_0244,373.73,343.29,1,11.44,0,-30.44,0
CUST_0245,259.46,239.99,4,8.0,3,-19.48,0
CUST_0246,319.99,283.27,3,9.44,0,-36.72,0
CUST_0247,275.23,276.25,1,9.21,1,1.02,0
CUST_0248,290.43,267.33,3,8.91,0,-23.1,0
CUST_0249,381.26,388.27,2,12.94,0,7.01,0
CUST_0250,366.93,320.25,2,10.67,1,-46.68,0
CUST_0251,227.03,236.96,1,7.9,0,9.93,0
CUST_0252,320.89,345.89,3,11.53,0,25.01,1
CUST_0253,465.92,406.11,2,13.54,2,-59.81,0
CUST_0254,340.4,351.62,3,11.72,1,11.22,0
CUST_0255,187.2,224.03,3,7.47,1,36.83,1
CUST_0256,312.08,275.79,5,9.19,0,-36.29,0
CUST_0257,313.17,363.35,6,12.11,2,50.18,1
CUST_0258,252.05,264.62,3,8.82,1,12.57,0
CUST_0259,343.34,322.19,5,10.74,0,-21.15,0
CUST_0260,340.4,338.73,2,11.29,0,-1.67,0
CUST_0261,236.9,253.65,2,8.46,0,16.75,0
CUST_0262,294.74,297.02,4,9.9,0,2.28,0
CUST_0263,121.77,137.94,3,4.6,1,16.16,0
CUST_0264,276.4,248.78,2,8.29,0,-27.62,0
CUST_0265,282.29,287.37,1,9.58,2,5.08,0
CUST_0266,280.02,237.61,5,7.92,0,-42.41,0
CUST_0267,384.96,381.62,3,12.72,0,-3.34,0
CUST_0268,255.61,228.49,4,7.62,2,-27.12,0
CUST_0269,300.06,278.0,1,9.27,3,-22.07,0
CUST_0270,269.45,306.54,3,10.22,0,37.08,1
CUST_0271,339.32,372.06,4,12.4,2,32.74,1
CUST_0272,209.93,228.21,2,7.61,1,18.27,0
CUST_0273,390.93,358.16,2,11.94,1,-32.77,0
CUST_0274,310.0,300.51,2,10.02,2,-9.49,0
CUST_0275,214.53,250.92,4,8.36,1,36.39,1
CUST_0276,318.85,323.11,5,10.77,2,4.25,0
CUST_0277,240.37,309.95,2,10.33,1,69.58,1
CUST_0278,258.19,269.99,2,9.0,1,11.8,0
CUST_0279,297.73,303.49,4,10.12,1,5.76,0
CUST_0280,290.01,280.73,0,9.36,0,-9.27,0
CUST_0281,301.67,305.68,3,10.19,2,4.01,0
CUST_0282,337.68,333.11,0,11.1,2,-4.57,0
CUST_0283,358.06,379.3,2,12.64,0,21.24,1
CUST_0284,209.41,238.11,2,7.94,1,28.7,1
CUST_0285,430.23,406.65,1,13.56,4,-23.58,0
CUST_0286,242.33,202.4,4,6.75,1,-39.94,0
CUST_0287,347.5,292.41,5,9.75,1,-55.09,0
CUST_0288,314.18,329.42,1,10.98,1,15.24,0
CUST_0289,347.15,314.05,4,10.47,0,-33.1,0
CUST_0290,333.45,268.87,0,8.96,0,-64.59,0
CUST_0291,277.94,289.59,6,9.65,1,11.66,0
CUST_0292,200.56,275.35,5,9.18,0,74.79,1
CUST_0293,270.71,270.53,1,9.02,1,-0.18,0
CUST_0294,317.33,342.48,5,11.42,1,25.15,1
CUST_0295,315.4,317.85,1,10.6,2,2.45,0
CUST_0296,268.32,265.35,4,8.85,1,-2.97,0
CUST_0297,317.41,344.98,2,11.5,1,27.57,1
CUST_0298,324.07,315.36,1,10.51,0,-8.71,0
CUST_0299,332.62,340.64,3,11.35,2,8.02,0
CUST_0300,321.83,331.48,3,11.05,0,9.65,0
CUST_0301,278.59,258.55,6,8.62,0,-20.04,0
CUST_0302,242.23,271.99,0,9.07,2,29.76,1
CUST_0303,342.61,337.36,3,11.25,0,-5.25,0
CUST_0304,353.19,330.52,5,11.02,2,-22.67,0
CUST_0305,282.86,298.95,1,9.97,0,16.1,0
CUST_0306,332.82,305.87,3,10.2,1,-26.95,0
CUST_0307,363.04,363.88,4,12.13,0,0.85,0
CUST_0308,270.7,270.42,2,9.01,2,-0.27,0
CUST_0309,294.78,327.35,3,10.91,0,32.58,1
CUST_0310,275.65,289.89,7,9.66,0,14.24,0
CUST_0311,289.87,289.12,1,9.64,0,-0.75,0
CUST_0312,330.41,354.94,3,11.83,1,24.53,1
CUST_0313,299.56,341.27,3,11.38,2,41.71,1
CUST_0314,323.94,340.68,1,11.36,0,16.73,0
CUST_0315,364.96,365.27,1,12.18,3,0.31,0
CUST_0316,340.41,301.05,2,10.04,2,-39.36,0
CUST_0317,366.05,334.1,2,11.14,0,-31.95,0
CUST_0318,293.64,284.49,6,9.48,2,-9.16,0
CUST_0319,334.49,316.21,1,10.54,1,-18.29,0
CUST_0320,299.1,293.49,3,9.78,0,-5.61,0
CUST_0321,303.15,304.85,3,10.16,0,1.7,0
CUST_0322,313.87,329.76,4,10.99,1,15.89,0
CUST_0323,261.2,259.09,2,8.64,1,-2.11,0
CUST_0324,390.02,404.62,3,13.49,0,14.6,0
CUST_0325,247.76,249.7,4,8.32,1,1.93,0
CUST_0326,298.55,239.29,2,7.98,2,-59.26,0
CUST_0327,386.09,357.91,3,11.93,0,-28.18,0
CUST_0328,343.91,339.58,2,11.32,1,-4.32,0
CUST_0329,367.5,331.21,4,11.04,1,-36.29,0
CUST_0330,313.42,331.42,1,11.05,3,18.0,0
CUST_0331,253.47,299.39,3,9.98,1,45.92,1
CUST_0332,218.57,255.14,5,8.5,1,36.56,1
CUST_0333,310.19,303.79,2,10.13,2,-6.4,0
CUST_0334,221.42,266.14,4,8.87,2,44.72,1
CUST_0335,344.3,348.76,2,11.63,0,4.46,0
CUST_0336,302.76,292.65,1,9.75,2,-10.11,0
CUST_0337,277.13,258.73,3,8.62,2,-18.4,0
CUST_0338,293.0,283.93,4,9.46,0,-9.07,0
CUST_0339,332.29,320.65,7,10.69,2,-11.65,0
CUST_0340,266.7,271.81,4,9.06,0,5.11,0
CUST_0341,254.07,258.89,6,8.63,2,4.82,0
CUST_0342,312.09,312.18,4,10.41,1,0.09,0
CUST_0343,299.14,312.25,1,10.41,2,13.11,0
CUST_0344,238.93,274.65,1,9.16,0,35.72,1
CUST_0345,247.96,276.45,7,9.21,1,28.49,1
CUST_0346,356.15,311.6,4,10.39,1,-44.55,0
CUST_0347,304.21,227.6,3,7.59,1,-76.62,0
CUST_0348,201.6,229.63,3,7.65,2,28.03,1
CUST_0349,305.08,264.08,3,8.8,1,-41.01,0
CUST_0350,296.07,289.33,3,9.64,1,-6.74,0
CUST_0351,350.65,315.55,1,10.52,1,-35.1,0
CUST_0352,427.83,373.77,1,12.46,2,-54.06,0
CUST_0353,326.64,342.88,3,11.43,3,16.24,0
CUST_0354,269.23,292.0,0,9.73,0,22.77,1
CUST_0355,316.34,299.05,3,9.97,1,-17.3,0
CUST_0356,327.6,249.87,3,8.33,1,-77.73,0
CUST_0357,315.46,299.07,0,9.97,0,-16.39,0
CUST_0358,273.81,285.57,2,9.52,1,11.75,0
CUST_0359,360.5,316.14,1,10.54,1,-44.37,0
CUST_0360,253.14,258.64,2,8.62,0,5.5,0
CUST_0361,326.43,325.97,4,10.87,0,-0.46,0
CUST_0362,359.26,376.64,4,12.55,1,17.38,0
CUST_0363,290.97,294.56,1,9.82,1,3.59,0
CUST_0364,349.28,320.09,3,10.67,4,-29.19,0
CUST_0365,298.61,334.51,3,11.15,0,35.9,1
CUST_0366,284.69,279.94,2,9.33,0,-4.76,0
CUST_0367,312.02,311.2,2,10.37,3,-0.82,0
CUST_0368,328.63,300.63,3,10.02,2,-28.0,0
CUST_0369,318.18,304.88,2,10.16,1,-13.3,0
CUST_0370,287.89,261.35,3,8.71,1,-26.54,0
CUST_0371,306.41,301.23,2,10.04,1,-5.19,0
CUST_0372,273.55,324.9,1,10.83,2,51.35,1
CUST_0373,413.71,372.56,0,12.42,2,-41.16,0
CUST_0374,396.37,347.96,3,11.6,1,-48.41,0
CUST_0375,363.52,407.66,4,13.59,0,44.14,1
CUST_0376,267.91,261.63,4,8.72,2,-6.28,0
CUST_0377,363.69,343.62,3,11.45,3,-20.07,0
CUST_0378,277.97,309.17,3,10.31,1,31.2,1
CUST_0379,427.66,409.49,6,13.65,1,-18.17,0
CUST_0380,204.8,259.59,4,8.65,0,54.78,1
CUST_0381,237.68,258.01,4,8.6,1,20.34,1
CUST_0382,284.67,270.03,5,9.0,0,-14.64,0
CUST_0383,129.09,193.81,1,6.46,0,64.72,1
CUST_0384,291.88,273.71,4,9.12,1,-18.17,0
CUST_0385,239.78,262.04,2,8.73,1,22.26,1
CUST_0386,298.54,307.52,4,10.25,0,8.98,0
CUST_0387,278.04,317.09,5,10.57,1,39.05,1
CUST_0388,346.96,393.81,2,13.13,0,46.85,1
CUST_0389,346.56,347.52,4,11.58,0,0.96,0
CUST_0390,293.76,271.15,1,9.04,2,-22.6,0
CUST_0391,241.28,255.08,2,8.5,2,13.8,0
CUST_0392,344.93,324.6,4,10.82,0,-20.33,0
CUST_0393,173.59,233.99,1,7.8,2,60.4,1
CUST_0394,387.48,391.57,1,13.05,0,4.1,0
CUST_0395,369.93,358.97,0,11.97,0,-10.96,0
CUST_0396,271.0,276.54,3,9.22,1,5.54,0
CUST_0397,254.76,214.34,3,7.14,1,-40.41,0
CUST_0398,396.84,367.69,4,12.26,0,-29.15,0
CUST_0399,258.26,294.27,2,9.81,3,36.01,1
CUST_0400,381.6,361.89,3,12.06,0,-19.71,0
CUST_0401,251.69,220.28,6,7.34,1,-31.41,0
CUST_0402,253.93,270.03,2,9.0,1,16.1,0
CUST_0403,264.69,300.26,2,10.01,1,35.57,1
CUST_0404,280.78,302.35,2,10.08,1,21.57,1
CUST_0405,247.62,277.5,4,9.25,1,29.88,1
CUST_0406,353.85,331.14,1,11.04,1,-22.7,0
CUST_0407,289.27,246.62,4,8.22,2,-42.65,0
CUST_0408,247.84,292.88,3,9.76,1,45.04,1
CUST_0409,315.7,306.01,3,10.2,2,-9.68,0
CUST_0410,333.25,325.72,5,10.86,0,-7.52,0
CUST_0411,295.73,335.58,3,11.19,0,39.85,1
CUST_0412,227.08,243.77,1,8.13,1,16.69,0
CUST_0413,209.62,223.29,1,7.44,1,13.68,0
CUST_0414,298.93,363.88,3,12.13,1,64.95,1
CUST_0415,335.92,316.62,5,10.55,1,-19.31,0
CUST_0416,234.74,262.58,4,8.75,1,27.84,1
CUST_0417,375.85,377.56,2,12.59,0,1.71,0
CUST_0418,297.73,305.78,7,10.19,0,8.06,0
CUST_0419,313.11,358.96,0,11.97,1,45.85,1
CUST_0420,288.14,303.38,4,10.11,1,15.24,0
CUST_0421,386.89,403.04,2,13.43,3,16.15,0
CUST_0422,355.59,387.77,3,12.93,0,32.18,1
CUST_0423,298.5,287.55,1,9.59,0,-10.95,0
CUST_0424,373.75,348.58,3,11.62,0,-25.18,0
CUST_0425,363.61,332.27,1,11.08,1,-31.34,0
CUST_0426,427.42,368.43,3,12.28,2,-58.99,0
CUST_0427,190.07,251.75,6,8.39,1,61.69,1
CUST_0428,367.4,334.3,3,11.14,0,-33.1,0
CUST_0429,359.56,352.92,2,11.76,1,-6.64,0
CUST_0430,220.37,212.06,1,7.07,2,-8.3,0
CUST_0431,231.61,240.84,4,8.03,0,9.22,0
CUST_0432,173.57,198.04,4,6.6,1,24.47,1
CUST_0433,260.72,286.53,3,9.55,0,25.81,1
CUST_0434,353.37,335.88,1,11.2,3,-17.49,0
CUST_0435,380.13,375.12,4,12.5,2,-5.01,0
CUST_0436,295.23,303.7,2,10.12,2,8.48,0
CUST_0437,388.89,381.43,4,12.71,1,-7.46,0
CUST_0438,182.77,230.99,1,7.7,1,48.22,1
CUST_0439,200.1,214.83,5,7.16,3,14.73,0
CUST_0440,275.18,297.22,3,9.91,1,22.05,1
CUST_0441,299.32,319.2,1,10.64,0,19.89,0
CUST_0442,263.16,298.37,2,9.95,1,35.2,1
CUST_0443,191.2,196.63,1,6.55,1,5.43,0
CUST_0444,334.45,295.54,5,9.85,1,-38.9,0
CUST_0445,222.79,234.78,1,7.83,3,11.99,0
CUST_0446,353.02,333.48,3,11.12,0,-19.54,0
CUST_0447,334.19,318.33,2,10.61,1,-15.86,0
CUST_0448,235.42,253.01,3,8.43,1,17.59,0
CUST_0449,237.16,274.31,2,9.14,0,37.15,1
CUST_0450,246.4,247.04,5,8.23,2,0.64,0
CUST_0451,287.6,296.87,4,9.9,0,9.26,0
CUST_0452,296.69,347.76,5,11.59,0,51.07,1
CUST_0453,243.49,250.71,2,8.36,2,7.22,0
CUST_0454,247.15,325.2,3,10.84,0,78.05,1
CUST_0455,256.52,273.49,2,9.12,2,16.97,0
CUST_0456,313.18,260.36,1,8.68,0,-52.82,0
CUST_0457,272.05,294.65,3,9.82,0,22.6,1
CUST_0458,236.8,248.24,1,8.27,2,11.43,0
CUST_0459,233.62,272.32,7,9.08,1,38.69,1
CUST_0460,219.91,240.11,6,8.0,1,20.2,1
CUST_0461,402.39,398.24,3,13.27,2,-4.15,0
CUST_0462,338.49,301.76,4,10.06,0,-36.73,0
CUST_0463,271.28,265.01,1,8.83,0,-6.27,0
CUST_0464,336.21,310.7,1,10.36,0,-25.52,0
CUST_0465,311.8,294.38,2,9.81,1,-17.42,0
CUST_0466,271.29,288.95,3,9.63,1,17.66,0
CUST_0467,280.61,330.71,3,11.02,1,50.1,1
CUST_0468,326.04,337.88,1,11.26,0,11.84,0
CUST_0469,309.35,273.47,4,9.12,0,-35.88,0
CUST_0470,257.87,271.21,1,9.04,0,13.34,0
CUST_0471,250.35,286.25,3,9.54,2,35.9,1
